Date,Open,High,Low,Close,,,,,,
3/08/1999,"2,969.10","3,032.20","3,032.20","2,969.10",,,,,,
2/08/1999,"2,937.10","3,000.00","3,000.00","2,937.10",,,,,,
30/07/1999,"2,951.00","3,019.90","3,019.90","2,951.00",,,,,,
29/07/1999,"2,989.20","3,060.00","3,060.00","2,989.20",,,,,,
28/07/1999,"2,988.00","3,059.80","3,059.80","2,988.00",,,,,,
27/07/1999,"2,981.80","3,053.10","3,053.10","2,981.80",,,,,,
26/07/1999,"2,977.20","3,052.30","3,052.30","2,977.20",,,,,,
23/07/1999,"2,994.70","3,070.20","3,070.20","2,994.70",,,,,,
22/07/1999,"3,013.50","3,086.30","3,086.30","3,013.50",,,,,,
21/07/1999,"3,040.80","3,111.40","3,111.40","3,040.80",,,,,,
20/07/1999,"3,053.90","3,127.10","3,127.10","3,053.90",,,,,,
19/07/1999,"3,013.40","3,084.00","3,084.00","3,013.40",,,,,,
16/07/1999,"2,990.60","3,054.40","3,054.40","2,990.60",,,,,,
15/07/1999,"3,001.40","3,065.00","3,065.00","3,001.40",,,,,,
14/07/1999,"2,992.20","3,054.40","3,054.40","2,992.20",,,,,,
13/07/1999,"2,996.70","3,063.90","3,063.90","2,996.70",,,,,,
12/07/1999,"2,982.70","3,050.20","3,050.20","2,982.70",,,,,,
9/07/1999,"2,976.80","3,086.30","3,086.30","2,976.80",,,,,,
8/07/1999,"3,021.00","3,086.30","3,086.30","3,021.00",,,,,,
7/07/1999,"3,003.30","3,067.30","3,067.30","3,003.30",,,,,,
6/07/1999,"3,019.70","3,081.90","3,081.90","3,019.70",,,,,,
5/07/1999,"3,017.50","3,078.10","3,078.10","3,017.50",,,,,,
2/07/1999,"2,968.20","3,028.90","3,028.90","2,968.20",,,,,,
1/07/1999,"2,939.00","3,002.10","3,002.10","2,939.00",,,,,,
30/06/1999,"2,903.70","2,976.90","2,976.90","2,903.70",,,,,,
29/06/1999,"2,930.90","2,991.30","2,991.30","2,930.90",,,,,,
28/06/1999,"2,932.90","2,990.30","2,990.30","2,932.90",,,,,,
25/06/1999,"2,905.20","2,960.00","2,960.00","2,905.20",,,,,,
24/06/1999,"2,903.60","2,960.30","2,960.30","2,903.60",,,,,,
23/06/1999,"2,936.90","2,990.60","2,990.60","2,936.90",,,,,,
22/06/1999,"2,955.40","3,004.80","3,004.80","2,955.40",,,,,,
21/06/1999,"2,934.50","2,981.70","2,981.70","2,934.50",,,,,,
18/06/1999,"2,939.10","2,985.00","2,985.00","2,939.10",,,,,,
17/06/1999,"2,933.80","2,979.30","2,979.30","2,933.80",,,,,,
16/06/1999,"2,889.20","2,942.20","2,942.20","2,889.20",,,,,,
15/06/1999,"2,888.50","2,940.90","2,940.90","2,888.50",,,,,,
11/06/1999,"2,890.00","2,950.20","2,950.20","2,890.00",,,,,,
10/06/1999,"2,919.00","2,978.60","2,978.60","2,919.00",,,,,,
9/06/1999,"2,923.80","2,985.50","2,985.50","2,923.80",,,,,,
8/06/1999,"2,908.90","2,966.80","2,966.80","2,908.90",,,,,,
7/06/1999,"2,888.60","2,944.10","2,944.10","2,888.60",,,,,,
4/06/1999,"2,873.00","2,929.30","2,929.30","2,873.00",,,,,,
3/06/1999,"2,883.40","2,941.60","2,941.60","2,883.40",,,,,,
2/06/1999,"2,851.60","2,914.70","2,914.70","2,851.60",,,,,,
1/06/1999,"2,848.60","2,915.60","2,915.60","2,848.60",,,,,,
31/05/1999,"2,831.90","2,900.20","2,900.20","2,831.90",,,,,,
28/05/1999,"2,820.70","2,888.60","2,888.60","2,820.70",,,,,,
27/05/1999,"2,832.20","2,904.70","2,904.70","2,832.20",,,,,,
26/05/1999,"2,847.50","2,918.50","2,918.50","2,847.50",,,,,,
25/05/1999,"2,840.50","2,911.50","2,911.50","2,840.50",,,,,,
24/05/1999,"2,881.00","2,949.20","2,949.20","2,881.00",,,,,,
21/05/1999,"2,881.10","2,950.70","2,950.70","2,881.10",,,,,,
20/05/1999,"2,883.80","2,952.60","2,952.60","2,883.80",,,,,,
19/05/1999,"2,914.30","2,981.20","2,981.20","2,914.30",,,,,,
18/05/1999,"2,930.90","2,999.60","2,999.60","2,930.90",,,,,,
17/05/1999,"2,920.40","2,988.30","2,988.30","2,920.40",,,,,,
14/05/1999,"2,984.60","3,055.00","3,055.00","2,984.60",,,,,,
13/05/1999,"2,958.90","3,029.60","3,029.60","2,958.90",,,,,,
12/05/1999,"2,944.90","3,015.00","3,015.00","2,944.90",,,,,,
11/05/1999,"2,917.70","2,984.90","2,984.90","2,917.70",,,,,,
10/05/1999,"2,925.60","2,996.70","2,996.70","2,925.60",,,,,,
7/05/1999,"2,923.80","2,987.70","2,987.70","2,923.80",,,,,,
6/05/1999,"2,973.70","3,038.60","3,038.60","2,973.70",,,,,,
5/05/1999,"2,974.80","3,041.70","3,041.70","2,974.80",,,,,,
4/05/1999,"3,016.80","3,084.10","3,084.10","3,016.80",,,,,,
3/05/1999,"3,001.60","3,074.50","3,074.50","3,001.60",,,,,,
30/04/1999,"3,027.80","3,101.10","3,101.10","3,027.80",,,,,,
29/04/1999,"3,031.60","3,104.90","3,104.90","3,031.60",,,,,,
28/04/1999,"3,044.70","3,122.70","3,122.70","3,044.70",,,,,,
27/04/1999,"3,067.50","3,145.20","3,145.20","3,067.50",,,,,,
26/04/1999,"3,052.90","3,129.70","3,129.70","3,052.90",,,,,,
23/04/1999,"3,045.70","3,121.70","3,121.70","3,045.70",,,,,,
22/04/1999,"3,042.20","3,118.30","3,118.30","3,042.20",,,,,,
21/04/1999,"2,993.90","3,068.30","3,068.30","2,993.90",,,,,,
20/04/1999,"3,013.80","3,090.10","3,090.10","3,013.80",,,,,,
19/04/1999,"3,040.60","3,113.10","3,113.10","3,040.60",,,,,,
16/04/1999,"3,021.90","3,099.80","3,099.80","3,021.90",,,,,,
15/04/1999,"3,011.40","3,094.50","3,094.50","3,011.40",,,,,,
14/04/1999,"3,003.00","3,088.20","3,088.20","3,003.00",,,,,,
13/04/1999,"2,990.90","3,076.30","3,076.30","2,990.90",,,,,,
12/04/1999,"2,955.10","3,038.20","3,038.20","2,955.10",,,,,,
9/04/1999,"2,971.70","3,060.00","3,060.00","2,971.70",,,,,,
8/04/1999,"2,969.40","3,056.20","3,056.20","2,969.40",,,,,,
7/04/1999,"2,938.30","3,029.60","3,029.60","2,938.30",,,,,,
6/04/1999,"2,938.60","3,032.90","3,032.90","2,938.60",,,,,,
1/04/1999,"2,872.70","2,973.40","2,973.40","2,872.70",,,,,,
31/03/1999,"2,867.00","2,967.20","2,967.20","2,867.00",,,,,,
30/03/1999,"2,894.00","2,995.30","2,995.30","2,894.00",,,,,,
29/03/1999,"2,873.30","2,974.00","2,974.00","2,873.30",,,,,,
26/03/1999,"2,896.30","2,996.60","2,996.60","2,896.30",,,,,,
25/03/1999,"2,887.30","2,986.90","2,986.90","2,887.30",,,,,,
24/03/1999,"2,865.50","2,965.70","2,965.70","2,865.50",,,,,,
23/03/1999,"2,885.80","2,987.60","2,987.60","2,885.80",,,,,,
22/03/1999,"2,881.30","2,985.50","2,985.50","2,881.30",,,,,,
19/03/1999,"2,876.10","2,984.50","2,984.50","2,876.10",,,,,,
18/03/1999,"2,857.90","2,967.70","2,967.70","2,857.90",,,,,,
17/03/1999,"2,864.00","2,977.80","2,977.80","2,864.00",,,,,,
16/03/1999,"2,874.50","2,992.20","2,992.20","2,874.50",,,,,,
15/03/1999,"2,874.10","2,989.50","2,989.50","2,874.10",,,,,,
12/03/1999,"2,843.30","2,961.30","2,961.30","2,843.30",,,,,,
11/03/1999,"2,831.10","2,950.50","2,950.50","2,831.10",,,,,,
10/03/1999,"2,812.20","2,931.40","2,931.40","2,812.20",,,,,,
9/03/1999,"2,801.80","2,920.80","2,920.80","2,801.80",,,,,,
8/03/1999,"2,811.10","2,929.60","2,929.60","2,811.10",,,,,,
5/03/1999,"2,785.50","2,902.50","2,902.50","2,785.50",,,,,,
4/03/1999,"2,769.40","2,885.30","2,885.30","2,769.40",,,,,,
3/03/1999,"2,773.10","2,889.90","2,889.90","2,773.10",,,,,,
2/03/1999,"2,776.60","2,892.80","2,892.80","2,776.60",,,,,,
1/03/1999,"2,794.10","2,911.10","2,911.10","2,794.10",,,,,,
26/02/1999,"2,768.40","2,879.90","2,879.90","2,768.40",,,,,,
25/02/1999,"2,790.90","2,904.80","2,904.80","2,790.90",,,,,,
24/02/1999,"2,819.10","2,934.50","2,934.50","2,819.10",,,,,,
23/02/1999,"2,811.00","2,924.00","2,924.00","2,811.00",,,,,,
22/02/1999,"2,799.40","2,916.30","2,916.30","2,799.40",,,,,,
19/02/1999,"2,807.90","2,924.30","2,924.30","2,807.90",,,,,,
18/02/1999,"2,772.30","2,882.50","2,882.50","2,772.30",,,,,,
17/02/1999,"2,771.90","2,882.20","2,882.20","2,771.90",,,,,,
16/02/1999,"2,753.40","2,859.40","2,859.40","2,753.40",,,,,,
15/02/1999,"2,768.30","2,877.80","2,877.80","2,768.30",,,,,,
12/02/1999,"2,777.90","2,889.50","2,889.50","2,777.90",,,,,,
11/02/1999,"2,758.40","2,867.00","2,867.00","2,758.40",,,,,,
10/02/1999,"2,747.20","2,854.80","2,854.80","2,747.20",,,,,,
9/02/1999,"2,780.20","2,890.70","2,890.70","2,780.20",,,,,,
8/02/1999,"2,784.40","2,900.00","2,900.00","2,784.40",,,,,,
5/02/1999,"2,794.80","2,911.90","2,911.90","2,794.80",,,,,,
4/02/1999,"2,823.80","2,940.50","2,940.50","2,823.80",,,,,,
3/02/1999,"2,803.60","2,918.20","2,918.20","2,803.60",,,,,,
2/02/1999,"2,790.20","2,907.00","2,907.00","2,790.20",,,,,,
1/02/1999,"2,805.00","2,923.70","2,923.70","2,805.00",,,,,,
29/01/1999,"2,781.70","2,893.80","2,893.80","2,781.70",,,,,,
28/01/1999,"2,765.10","2,877.20","2,877.20","2,765.10",,,,,,
27/01/1999,"2,738.80","2,851.40","2,851.40","2,738.80",,,,,,
25/01/1999,"2,713.10","2,848.40","2,848.40","2,713.10",,,,,,
22/01/1999,"2,736.70","2,848.40","2,848.40","2,736.70",,,,,,
21/01/1999,"2,743.20","2,852.00","2,852.00","2,743.20",,,,,,
20/01/1999,"2,764.80","2,872.70","2,872.70","2,764.80",,,,,,
19/01/1999,"2,747.30","2,855.80","2,855.80","2,747.30",,,,,,
18/01/1999,"2,724.90","2,830.40","2,830.40","2,724.90",,,,,,
15/01/1999,"2,709.40","2,809.30","2,809.30","2,709.40",,,,,,
14/01/1999,"2,704.10","2,804.80","2,804.80","2,704.10",,,,,,
13/01/1999,"2,721.40","2,822.00","2,822.00","2,721.40",,,,,,
12/01/1999,"2,746.60","2,846.30","2,846.30","2,746.60",,,,,,
11/01/1999,"2,749.70","2,849.40","2,849.40","2,749.70",,,,,,
8/01/1999,"2,757.40","2,856.30","2,856.30","2,757.40",,,,,,
7/01/1999,"2,800.40","2,897.30","2,897.30","2,800.40",,,,,,
6/01/1999,"2,755.60","2,853.40","2,853.40","2,755.60",,,,,,
5/01/1999,"2,716.60","2,815.60","2,815.60","2,716.60",,,,,,
4/01/1999,"2,732.20","2,832.60","2,832.60","2,732.20",,,,,,
31/12/1998,"2,717.60","2,813.40","2,813.40","2,717.60",,,,,,
30/12/1998,"2,689.80","2,784.20","2,784.20","2,689.80",,,,,,
29/12/1998,"2,669.60","2,768.40","2,768.40","2,669.60",,,,,,
24/12/1998,"2,667.80","2,764.00","2,764.00","2,667.80",,,,,,
23/12/1998,"2,659.80","2,755.00","2,755.00","2,659.80",,,,,,
22/12/1998,"2,666.20","2,759.80","2,759.80","2,666.20",,,,,,
21/12/1998,"2,641.20","2,738.00","2,738.00","2,641.20",,,,,,
18/12/1998,"2,652.30","2,749.30","2,749.30","2,652.30",,,,,,
17/12/1998,"2,640.00","2,740.00","2,740.00","2,640.00",,,,,,
16/12/1998,"2,602.70","2,697.30","2,697.30","2,602.70",,,,,,
15/12/1998,"2,596.60","2,687.90","2,687.90","2,596.60",,,,,,
14/12/1998,"2,586.90","2,676.50","2,676.50","2,586.90",,,,,,
11/12/1998,"2,636.70","2,730.00","2,730.00","2,636.70",,,,,,
10/12/1998,"2,671.00","2,763.20","2,763.20","2,671.00",,,,,,
9/12/1998,"2,655.50","2,750.00","2,750.00","2,655.50",,,,,,
8/12/1998,"2,673.10","2,771.70","2,771.70","2,673.10",,,,,,
7/12/1998,"2,657.50","2,756.10","2,756.10","2,657.50",,,,,,
4/12/1998,"2,637.10","2,730.70","2,730.70","2,637.10",,,,,,
3/12/1998,"2,630.40","2,720.30","2,720.30","2,630.40",,,,,,
2/12/1998,"2,672.40","2,761.00","2,761.00","2,672.40",,,,,,
1/12/1998,"2,646.00","2,734.10","2,734.10","2,646.00",,,,,,
30/11/1998,"2,685.60","2,773.30","2,773.30","2,685.60",,,,,,
27/11/1998,"2,689.30","2,771.30","2,771.30","2,689.30",,,,,,
26/11/1998,"2,691.40","2,772.00","2,772.00","2,691.40",,,,,,
25/11/1998,"2,668.80","2,749.40","2,749.40","2,668.80",,,,,,
24/11/1998,"2,677.50","2,760.20","2,760.20","2,677.50",,,,,,
23/11/1998,"2,664.90","2,748.00","2,748.00","2,664.90",,,,,,
20/11/1998,"2,619.20","2,703.60","2,703.60","2,619.20",,,,,,
19/11/1998,"2,597.80","2,680.60","2,680.60","2,597.80",,,,,,
18/11/1998,"2,591.00","2,668.70","2,668.70","2,591.00",,,,,,
17/11/1998,"2,600.00","2,676.60","2,676.60","2,600.00",,,,,,
16/11/1998,"2,599.80","2,674.50","2,674.50","2,599.80",,,,,,
13/11/1998,"2,606.60","2,681.30","2,681.30","2,606.60",,,,,,
12/11/1998,"2,635.10","2,708.30","2,708.30","2,635.10",,,,,,
11/11/1998,"2,649.60","2,720.70","2,720.70","2,649.60",,,,,,
10/11/1998,"2,606.00","2,682.40","2,682.40","2,606.00",,,,,,
9/11/1998,"2,612.10","2,689.10","2,689.10","2,612.10",,,,,,
6/11/1998,"2,618.50","2,697.30","2,697.30","2,618.50",,,,,,
5/11/1998,"2,593.60","2,672.40","2,672.40","2,593.60",,,,,,
4/11/1998,"2,601.40","2,679.90","2,679.90","2,601.40",,,,,,
3/11/1998,"2,596.10","2,675.60","2,675.60","2,596.10",,,,,,
2/11/1998,"2,589.60","2,672.50","2,672.50","2,589.60",,,,,,
30/10/1998,"2,563.00","2,647.30","2,647.30","2,563.00",,,,,,
29/10/1998,"2,532.80","2,617.30","2,617.30","2,532.80",,,,,,
28/10/1998,"2,533.20","2,615.20","2,615.20","2,533.20",,,,,,
27/10/1998,"2,501.70","2,582.90","2,582.90","2,501.70",,,,,,
26/10/1998,"2,484.60","2,563.30","2,563.30","2,484.60",,,,,,
23/10/1998,"2,467.30","2,543.90","2,543.90","2,467.30",,,,,,
22/10/1998,"2,464.40","2,545.20","2,545.20","2,464.40",,,,,,
21/10/1998,"2,464.10","2,543.00","2,543.00","2,464.10",,,,,,
20/10/1998,"2,434.90","2,516.90","2,516.90","2,434.90",,,,,,
19/10/1998,"2,435.20","2,515.80","2,515.80","2,435.20",,,,,,
16/10/1998,"2,432.30","2,511.40","2,511.40","2,432.30",,,,,,
15/10/1998,"2,377.90","2,459.30","2,459.30","2,377.90",,,,,,
14/10/1998,"2,383.00","2,465.60","2,465.60","2,383.00",,,,,,
13/10/1998,"2,406.10","2,488.50","2,488.50","2,406.10",,,,,,
12/10/1998,"2,416.40","2,501.60","2,501.60","2,416.40",,,,,,
9/10/1998,"2,400.60","2,491.30","2,491.30","2,400.60",,,,,,
8/10/1998,"2,412.60","2,503.30","2,503.30","2,412.60",,,,,,
7/10/1998,"2,451.90","2,540.20","2,540.20","2,451.90",,,,,,
6/10/1998,"2,401.50","2,491.20","2,491.20","2,401.50",,,,,,
5/10/1998,"2,427.60","2,515.70","2,515.70","2,427.60",,,,,,
2/10/1998,"2,449.10","2,532.30","2,532.30","2,449.10",,,,,,
1/10/1998,"2,491.90","2,569.20","2,569.20","2,491.90",,,,,,
30/09/1998,"2,511.30","2,587.00","2,587.00","2,511.30",,,,,,
29/09/1998,"2,532.90","2,603.60","2,603.60","2,532.90",,,,,,
28/09/1998,"2,528.20","2,591.60","2,591.60","2,528.20",,,,,,
25/09/1998,"2,504.70","2,563.40","2,563.40","2,504.70",,,,,,
24/09/1998,"2,560.40","2,614.90","2,614.90","2,560.40",,,,,,
23/09/1998,"2,516.30","2,573.60","2,573.60","2,516.30",,,,,,
22/09/1998,"2,477.10","2,534.40","2,534.40","2,477.10",,,,,,
21/09/1998,"2,463.60","2,521.90","2,521.90","2,463.60",,,,,,
18/09/1998,"2,479.00","2,539.90","2,539.90","2,479.00",,,,,,
17/09/1998,"2,483.30","2,542.80","2,542.80","2,483.30",,,,,,
16/09/1998,"2,494.80","2,553.20","2,553.20","2,494.80",,,,,,
15/09/1998,"2,495.40","2,554.30","2,554.30","2,495.40",,,,,,
14/09/1998,"2,446.70","2,510.20","2,510.20","2,446.70",,,,,,
11/09/1998,"2,402.80","2,468.30","2,468.30","2,402.80",,,,,,
10/09/1998,"2,464.80","2,526.30","2,526.30","2,464.80",,,,,,
9/09/1998,"2,484.60","2,542.50","2,542.50","2,484.60",,,,,,
8/09/1998,"2,496.90","2,555.20","2,555.20","2,496.90",,,,,,
7/09/1998,"2,510.50","2,569.20","2,569.20","2,510.50",,,,,,
4/09/1998,"2,446.50","2,504.00","2,504.00","2,446.50",,,,,,
3/09/1998,"2,456.80","2,513.30","2,513.30","2,456.80",,,,,,
2/09/1998,"2,459.80","2,516.00","2,516.00","2,459.80",,,,,,
1/09/1998,"2,405.20","2,458.20","2,458.20","2,405.20",,,,,,
31/08/1998,"2,430.10","2,480.70","2,480.70","2,430.10",,,,,,
28/08/1998,"2,470.60","2,516.90","2,516.90","2,470.60",,,,,,
27/08/1998,"2,512.50","2,560.60","2,560.60","2,512.50",,,,,,
26/08/1998,"2,562.00","2,608.00","2,608.00","2,562.00",,,,,,
25/08/1998,"2,580.20","2,627.70","2,627.70","2,580.20",,,,,,
24/08/1998,"2,561.20","2,601.80","2,601.80","2,561.20",,,,,,
21/08/1998,"2,594.40","2,635.00","2,635.00","2,594.40",,,,,,
20/08/1998,"2,618.70","2,658.50","2,658.50","2,618.70",,,,,,
19/08/1998,"2,600.70","2,636.10","2,636.10","2,600.70",,,,,,
18/08/1998,"2,530.90","2,565.50","2,565.50","2,530.90",,,,,,
17/08/1998,"2,493.50","2,536.80","2,536.80","2,493.50",,,,,,
14/08/1998,"2,529.30","2,569.00","2,569.00","2,529.30",,,,,,
13/08/1998,"2,504.80","2,541.20","2,541.20","2,504.80",,,,,,
12/08/1998,"2,510.80","2,551.00","2,551.00","2,510.80",,,,,,
11/08/1998,"2,518.50","2,561.10","2,561.10","2,518.50",,,,,,
10/08/1998,"2,554.40","2,597.40","2,597.40","2,554.40",,,,,,
7/08/1998,"2,554.60","2,599.00","2,599.00","2,554.60",,,,,,
6/08/1998,"2,559.10","2,602.40","2,602.40","2,559.10",,,,,,
5/08/1998,"2,597.60","2,640.20","2,640.20","2,597.60",,,,,,
4/08/1998,"2,636.70","2,682.30","2,682.30","2,636.70",,,,,,
3/08/1998,"2,629.00","2,673.80","2,673.80","2,629.00",,,,,,
31/07/1998,"2,661.30","2,704.60","2,704.60","2,661.30",,,,,,
30/07/1998,"2,657.90","2,701.30","2,701.30","2,657.90",,,,,,
29/07/1998,"2,647.10","2,693.20","2,693.20","2,647.10",,,,,,
28/07/1998,"2,673.70","2,726.20","2,726.20","2,673.70",,,,,,
27/07/1998,"2,660.60","2,715.30","2,715.30","2,660.60",,,,,,
24/07/1998,"2,689.80","2,745.50","2,745.50","2,689.80",,,,,,
23/07/1998,"2,696.40","2,748.70","2,748.70","2,696.40",,,,,,
22/07/1998,"2,711.10","2,767.50","2,767.50","2,711.10",,,,,,
21/07/1998,"2,733.60","2,787.90","2,787.90","2,733.60",,,,,,
20/07/1998,"2,733.20","2,787.90","2,787.90","2,733.20",,,,,,
17/07/1998,"2,758.90","2,814.70","2,814.70","2,758.90",,,,,,
16/07/1998,"2,750.30","2,810.60","2,810.60","2,750.30",,,,,,
15/07/1998,"2,717.80","2,773.90","2,773.90","2,717.80",,,,,,
14/07/1998,"2,700.00","2,754.20","2,754.20","2,700.00",,,,,,
13/07/1998,"2,671.20","2,720.40","2,720.40","2,671.20",,,,,,
10/07/1998,"2,703.70","2,747.90","2,747.90","2,703.70",,,,,,
9/07/1998,"2,739.90","2,788.90","2,788.90","2,739.90",,,,,,
8/07/1998,"2,725.70","2,774.10","2,774.10","2,725.70",,,,,,
7/07/1998,"2,722.10","2,769.30","2,769.30","2,722.10",,,,,,
6/07/1998,"2,703.20","2,751.80","2,751.80","2,703.20",,,,,,
3/07/1998,"2,694.90","2,743.10","2,743.10","2,694.90",,,,,,
2/07/1998,"2,697.20","2,742.70","2,742.70","2,697.20",,,,,,
1/07/1998,"2,655.70","2,699.40","2,699.40","2,655.70",,,,,,
30/06/1998,"2,620.10","2,668.40","2,668.40","2,620.10",,,,,,
29/06/1998,"2,570.80","2,621.10","2,621.10","2,570.80",,,,,,
26/06/1998,"2,563.50","2,609.90","2,609.90","2,563.50",,,,,,
25/06/1998,"2,546.00","2,592.00","2,592.00","2,546.00",,,,,,
24/06/1998,"2,550.70","2,592.80","2,592.80","2,550.70",,,,,,
23/06/1998,"2,543.80","2,582.50","2,582.50","2,543.80",,,,,,
22/06/1998,"2,560.10","2,596.80","2,596.80","2,560.10",,,,,,
19/06/1998,"2,553.90","2,588.70","2,588.70","2,553.90",,,,,,
18/06/1998,"2,572.10","2,608.10","2,608.10","2,572.10",,,,,,
17/06/1998,"2,507.10","2,549.30","2,549.30","2,507.10",,,,,,
16/06/1998,"2,487.80","2,524.90","2,524.90","2,487.80",,,,,,
15/06/1998,"2,550.60","2,567.50","2,567.50","2,550.60",,,,,,
12/06/1998,"2,516.50","2,571.70","2,571.70","2,516.50",,,,,,
11/06/1998,"2,501.30","2,558.70","2,558.70","2,501.30",,,,,,
10/06/1998,"2,537.10","2,592.90","2,592.90","2,537.10",,,,,,
9/06/1998,"2,567.20","2,623.90","2,623.90","2,567.20",,,,,,
5/06/1998,"2,584.90","2,642.80","2,642.80","2,584.90",,,,,,
4/06/1998,"2,600.80","2,658.40","2,658.40","2,600.80",,,,,,
3/06/1998,"2,604.60","2,662.00","2,662.00","2,604.60",,,,,,
2/06/1998,"2,613.90","2,671.10","2,671.10","2,613.90",,,,,,
1/06/1998,"2,631.50","2,689.10","2,689.10","2,631.50",,,,,,
29/05/1998,"2,655.30","2,715.70","2,715.70","2,655.30",,,,,,
28/05/1998,"2,654.50","2,714.60","2,714.60","2,654.50",,,,,,
27/05/1998,"2,625.60","2,687.00","2,687.00","2,625.60",,,,,,
26/05/1998,"2,673.40","2,734.70","2,734.70","2,673.40",,,,,,
25/05/1998,"2,668.80","2,727.80","2,727.80","2,668.80",,,,,,
22/05/1998,"2,664.10","2,725.90","2,725.90","2,664.10",,,,,,
21/05/1998,"2,673.70","2,733.50","2,733.50","2,673.70",,,,,,
20/05/1998,"2,661.50","2,723.20","2,723.20","2,661.50",,,,,,
19/05/1998,"2,681.50","2,742.00","2,742.00","2,681.50",,,,,,
18/05/1998,"2,671.30","2,733.30","2,733.30","2,671.30",,,,,,
15/05/1998,"2,706.40","2,765.80","2,765.80","2,706.40",,,,,,
14/05/1998,"2,701.80","2,759.40","2,759.40","2,701.80",,,,,,
13/05/1998,"2,717.20","2,773.70","2,773.70","2,717.20",,,,,,
12/05/1998,"2,729.80","2,786.90","2,786.90","2,729.80",,,,,,
11/05/1998,"2,740.80","2,797.60","2,797.60","2,740.80",,,,,,
8/05/1998,"2,723.60","2,780.50","2,780.50","2,723.60",,,,,,
7/05/1998,"2,724.60","2,780.80","2,780.80","2,724.60",,,,,,
6/05/1998,"2,730.70","2,788.00","2,788.00","2,730.70",,,,,,
5/05/1998,"2,745.20","2,803.50","2,803.50","2,745.20",,,,,,
4/05/1998,"2,754.80","2,812.30","2,812.30","2,754.80",,,,,,
1/05/1998,"2,745.90","2,804.20","2,804.20","2,745.90",,,,,,
30/04/1998,"2,709.00","2,762.10","2,762.10","2,709.00",,,,,,
29/04/1998,"2,695.80","2,749.10","2,749.10","2,695.80",,,,,,
28/04/1998,"2,727.30","2,781.30","2,781.30","2,727.30",,,,,,
27/04/1998,"2,765.90","2,818.00","2,818.00","2,765.90",,,,,,
24/04/1998,"2,803.90","2,854.90","2,854.90","2,803.90",,,,,,
23/04/1998,"2,828.20","2,877.80","2,877.80","2,828.20",,,,,,
22/04/1998,"2,805.80","2,856.80","2,856.80","2,805.80",,,,,,
21/04/1998,"2,815.30","2,866.40","2,866.40","2,815.30",,,,,,
20/04/1998,"2,822.00","2,872.50","2,872.50","2,822.00",,,,,,
17/04/1998,"2,817.80","2,867.50","2,867.50","2,817.80",,,,,,
16/04/1998,"2,826.30","2,881.40","2,881.40","2,826.30",,,,,,
15/04/1998,"2,815.60","2,870.50","2,870.50","2,815.60",,,,,,
14/04/1998,"2,785.40","2,840.90","2,840.90","2,785.40",,,,,,
9/04/1998,"2,753.60","2,805.80","2,805.80","2,753.60",,,,,,
8/04/1998,"2,761.10","2,813.50","2,813.50","2,761.10",,,,,,
7/04/1998,"2,739.30","2,794.80","2,794.80","2,739.30",,,,,,
6/04/1998,"2,741.80","2,795.60","2,795.60","2,741.80",,,,,,
3/04/1998,"2,717.70","2,770.80","2,770.80","2,717.70",,,,,,
2/04/1998,"2,699.90","2,757.00","2,757.00","2,699.90",,,,,,
1/04/1998,"2,694.10","2,752.90","2,752.90","2,694.10",,,,,,
31/03/1998,"2,686.00","2,744.20","2,744.20","2,686.00",,,,,,
30/03/1998,"2,683.40","2,741.00","2,741.00","2,683.40",,,,,,
27/03/1998,"2,703.40","2,762.70","2,762.70","2,703.40",,,,,,
26/03/1998,"2,724.20","2,781.10","2,781.10","2,724.20",,,,,,
25/03/1998,"2,722.50","2,781.60","2,781.60","2,722.50",,,,,,
24/03/1998,"2,733.00","2,792.00","2,792.00","2,733.00",,,,,,
23/03/1998,"2,718.80","2,779.30","2,779.30","2,718.80",,,,,,
20/03/1998,"2,716.20","2,775.20","2,775.20","2,716.20",,,,,,
19/03/1998,"2,709.90","2,772.60","2,772.60","2,709.90",,,,,,
18/03/1998,"2,708.70","2,769.60","2,769.60","2,708.70",,,,,,
17/03/1998,"2,706.80","2,767.10","2,767.10","2,706.80",,,,,,
16/03/1998,"2,669.50","2,729.90","2,729.90","2,669.50",,,,,,
13/03/1998,"2,670.90","2,731.60","2,731.60","2,670.90",,,,,,
12/03/1998,"2,661.50","2,719.50","2,719.50","2,661.50",,,,,,
11/03/1998,"2,655.40","2,714.80","2,714.80","2,655.40",,,,,,
10/03/1998,"2,635.20","2,692.90","2,692.90","2,635.20",,,,,,
9/03/1998,"2,626.10","2,680.70","2,680.70","2,626.10",,,,,,
6/03/1998,"2,609.30","2,667.60","2,667.60","2,609.30",,,,,,
5/03/1998,"2,591.80","2,652.70","2,652.70","2,591.80",,,,,,
4/03/1998,"2,644.30","2,705.40","2,705.40","2,644.30",,,,,,
3/03/1998,"2,620.10","2,684.40","2,684.40","2,620.10",,,,,,
2/03/1998,"2,629.80","2,697.90","2,697.90","2,629.80",,,,,,
27/02/1998,"2,626.90","2,697.40","2,697.40","2,626.90",,,,,,
26/02/1998,"2,627.20","2,696.00","2,696.00","2,627.20",,,,,,
25/02/1998,"2,605.30","2,675.70","2,675.70","2,605.30",,,,,,
24/02/1998,"2,596.40","2,666.20","2,666.20","2,596.40",,,,,,
23/02/1998,"2,586.80","2,655.10","2,655.10","2,586.80",,,,,,
